PORT,I_COMMODITY,GEN_VAL_YR,I_COMMODITY_SDESC,COMM_LVL,time
2707,69,19746.0,CERAMIC PRODUCTS,HS2,2013-12
2707,67,1212.0,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",HS2,2013-12
2707,62,570425.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
2707,56,62929.0,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",HS2,2013-12
2707,61,321046.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
2707,83,50353.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
2707,85,1153593.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
2707,84,1660773.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2707,82,98761.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
2707,73,98125.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
2707,74,13728.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
2707,70,780178.0,GLASS AND GLASSWARE,HS2,2013-12
2707,76,10583.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
2707,98,62000.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
2707,94,389112.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
2707,95,377961.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2707,90,77336.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
2707,96,34056.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
2707,87,191226.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
2709,01,129360.0,LIVE ANIMALS,HS2,2013-12
2709,02,1367020.0,MEAT AND EDIBLE MEAT OFFAL,HS2,2013-12
2709,03,175622271.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
2709,04,4370726.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
2709,05,24764401.0,"PRODUCTS OF ANIMAL ORIGIN, NESOI",HS2,2013-12
2709,06,3084675.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
2709,07,28779258.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
2709,08,80225221.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
2709,09,50674280.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
2709,12,27623578.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
2709,10,12244680.0,CEREALS,HS2,2013-12
2709,11,5859127.0,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,HS2,2013-12
2709,13,17218237.0,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",HS2,2013-12
2709,14,1931373.0,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,HS2,2013-12
2709,15,57409531.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
2709,16,77177246.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
2709,18,7214265.0,COCOA AND COCOA PREPARATIONS,HS2,2013-12
2709,17,26182507.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
2709,19,34758396.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
2709,20,137378199.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
2709,21,65706443.0,MISCELLANEOUS EDIBLE PREPARATIONS,HS2,2013-12
2709,23,87794422.0,FOOD INDUSTRY RESIDUES & WASTE; PREP ANIMAL FEED,HS2,2013-12
2709,24,1887995.0,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES,HS2,2013-12
2709,22,317624654.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
2709,26,2416830.0,"ORES, SLAG AND ASH",HS2,2013-12
2709,25,18688221.0,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,HS2,2013-12
2709,27,5140257170.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
2709,28,196527331.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
2709,29,1382028588.0,ORGANIC CHEMICALS,HS2,2013-12
2709,50,754683.0,"SILK, INCLUDING YARNS AND WOVEN FABRIC THEREOF",HS2,2013-12
2709,45,5052699.0,CORK AND ARTICLES OF CORK,HS2,2013-12
2709,51,1870785.0,"WOOL & ANIMAL HAIR, INCLUDING YARN & WOVEN FABRIC",HS2,2013-12
2709,46,55217456.0,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",HS2,2013-12
2709,47,29047.0,WOOD PULP ETC; RECOVD (WASTE & SCRAP) PPR & PPRBD,HS2,2013-12
2709,48,391147734.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
2709,52,73243381.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
2709,53,4277660.0,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,HS2,2013-12
2709,54,35899303.0,"MANMADE FILAMENTS, INCLUDING YARNS & WOVEN FABRICS",HS2,2013-12
2709,43,3940900.0,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,HS2,2013-12
2709,44,451552846.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
2709,49,310559671.0,"PRINTED BOOKS, NEWSPAPERS ETC; MANUSCRIPTS ETC",HS2,2013-12
2709,39,2323125268.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
2709,41,3835578.0,RAW HIDES AND SKINS (NO FURSKINS) AND LEATHER,HS2,2013-12
2709,33,132618439.0,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",HS2,2013-12
2709,34,83417920.0,"SOAP ETC; WAXES, POLISH ETC;",HS2,2013-12
2709,35,56601533.0,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,HS2,2013-12
2709,42,1160079804.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
2709,36,64308948.0,EXPLOSIVES; PYROTECHNICS; MATCHES; PYRO ALLOYS ETC,HS2,2013-12
2709,37,47993947.0,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS,HS2,2013-12
2709,30,195635006.0,PHARMACEUTICAL PRODUCTS,HS2,2013-12
2709,38,303244781.0,MISCELLANEOUS CHEMICAL PRODUCTS,HS2,2013-12
2709,40,1652451409.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
2709,31,1379121.0,FERTILIZERS,HS2,2013-12
2709,32,155873684.0,"TANNING & DYE EXT ETC; DYE, PA",HS2,2013-12
2709,63,872499884.0,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,HS2,2013-12
2709,65,215679734.0,HEADGEAR AND PARTS THEREOF,HS2,2013-12
2709,68,180839184.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
2709,64,2660520171.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
2709,69,280317651.0,CERAMIC PRODUCTS,HS2,2013-12
2709,66,47649449.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
2709,67,139075508.0,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",HS2,2013-12
2709,55,83984258.0,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",HS2,2013-12
2709,57,55504957.0,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,HS2,2013-12
2709,58,38440181.0,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,HS2,2013-12
2709,59,130262137.0,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,HS2,2013-12
2709,62,1811021471.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
2709,60,63860543.0,KNITTED OR CROCHETED FABRICS,HS2,2013-12
2709,56,93334044.0,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",HS2,2013-12
2709,61,1963431289.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
2709,83,700796093.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
2709,85,12178396834.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
2709,84,16226474858.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2709,78,1201318.0,LEAD AND ARTICLES THEREOF,HS2,2013-12
2709,79,28734139.0,ZINC AND ARTICLES THEREOF,HS2,2013-12
2709,80,5170221.0,TIN AND ARTICLES THEREOF,HS2,2013-12
2709,71,105071406.0,"NAT ETC PEARLS, PREC ETC STON",HS2,2013-12
2709,81,84809201.0,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,HS2,2013-12
2709,82,729887367.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
2709,72,231572179.0,IRON AND STEEL,HS2,2013-12
2709,73,1982216612.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
2709,74,176833807.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
2709,70,250042227.0,GLASS AND GLASSWARE,HS2,2013-12
2709,75,46451556.0,NICKEL AND ARTICLES THEREOF,HS2,2013-12
2709,76,287150476.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
2709,97,10289983.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
2709,98,174842651.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
2709,94,3663864627.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
2709,88,83106801.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
2709,91,89284573.0,CLOCKS AND WATCHES AND PARTS THEREOF,HS2,2013-12
2709,89,6049607.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
2709,95,2684209630.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2709,86,90828580.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
2709,90,1447481673.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
2709,96,359065722.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
2709,87,3676646946.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
2709,92,217525246.0,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
2709,93,92298331.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
2711,09,17079.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
2711,10,6670.0,CEREALS,HS2,2013-12
2711,15,5066.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
2711,17,4415.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
2711,20,108500.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
2711,22,182492.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
2711,27,6575919048.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
2711,48,12718.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
2711,39,127539.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
2711,42,259234.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
2711,65,2984.0,HEADGEAR AND PARTS THEREOF,HS2,2013-12
2711,64,1555.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
2711,69,12997.0,CERAMIC PRODUCTS,HS2,2013-12
2711,66,3933.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
2711,62,239759.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
2711,61,354221.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
2711,85,2352.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
2711,84,13844.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2711,73,9623.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
2711,70,7482.0,GLASS AND GLASSWARE,HS2,2013-12
2711,76,20569.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
2711,98,16019613.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
2711,94,6007.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
2711,95,22201.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2713,03,2952714.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
2713,06,252754.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
2713,07,960311.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
2713,08,320631920.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
2713,16,216689.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
2713,19,4293.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
2713,20,329284.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
2713,21,4523.0,MISCELLANEOUS EDIBLE PREPARATIONS,HS2,2013-12
2713,22,54931.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
2713,28,1174715.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
2713,48,7939.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
2713,52,62782.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
2713,40,423865.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
2713,31,27657280.0,FERTILIZERS,HS2,2013-12
2713,32,11700.0,"TANNING & DYE EXT ETC; DYE, PA",HS2,2013-12
2713,62,237928.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
2713,60,2505.0,KNITTED OR CROCHETED FABRICS,HS2,2013-12
2713,61,2098052.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
2713,83,16265.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
2713,85,37863770.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
2713,84,290699037.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2713,73,7902466.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
2713,70,568721.0,GLASS AND GLASSWARE,HS2,2013-12
2713,76,579322.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
2713,98,1837619.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
2713,88,1117213.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
2713,89,6749588.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
2713,95,2182262.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2713,86,3477012.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
2713,90,1664612.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
2713,87,6786063079.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
2719,68,7339.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
2719,64,55600.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
2719,84,49314.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2719,82,4729.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
2719,95,2303.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2720,01,21665308.0,LIVE ANIMALS,HS2,2013-12
2720,02,25269979.0,MEAT AND EDIBLE MEAT OFFAL,HS2,2013-12
2720,03,288274154.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
2720,04,13044605.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
2720,05,9255236.0,"PRODUCTS OF ANIMAL ORIGIN, NESOI",HS2,2013-12
2720,06,48773732.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
2720,07,14265129.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
2720,08,19570701.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
2720,09,3258140.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
2720,12,114970264.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
2720,10,28980.0,CEREALS,HS2,2013-12
2720,11,512771.0,MILLING PRODUCTS; MALT; STARCH; INULIN; WHT GLUTEN,HS2,2013-12
2720,13,31321440.0,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",HS2,2013-12
2720,14,493197.0,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,HS2,2013-12
2720,15,18708768.0,"ANIMAL OR VEGETABLE FATS, OILS ETC. & WAXES",HS2,2013-12
2720,16,1595253.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
2720,18,2824862.0,COCOA AND COCOA PREPARATIONS,HS2,2013-12
2720,17,1065482.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
2720,19,1192471.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
2720,20,2606808.0,"PREP VEGETABLES, FRUIT, NUTS OR OTHER PLANT PARTS",HS2,2013-12
2720,21,22663315.0,MISCELLANEOUS EDIBLE PREPARATIONS,HS2,2013-12
2720,23,504804.0,FOOD INDUSTRY RESIDUES & WASTE; PREP ANIMAL FEED,HS2,2013-12
2720,24,5479492.0,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES,HS2,2013-12
2720,22,3387804.0,"BEVERAGES, SPIRITS AND VINEGAR",HS2,2013-12
2720,26,77823.0,"ORES, SLAG AND ASH",HS2,2013-12
2720,25,588024.0,SALT; SULFUR; EARTH & STONE; LIME & CEMENT PLASTER,HS2,2013-12
2720,27,361794.0,"MINERAL FUEL, OIL ETC.; BITUMIN SUBST; MINERAL WAX",HS2,2013-12
2720,28,25666536.0,INORG CHEM; PREC & RARE-EARTH MET & RADIOACT,HS2,2013-12
2720,29,433823960.0,ORGANIC CHEMICALS,HS2,2013-12
2720,50,15242379.0,"SILK, INCLUDING YARNS AND WOVEN FABRIC THEREOF",HS2,2013-12
2720,45,156733.0,CORK AND ARTICLES OF CORK,HS2,2013-12
2720,51,4532420.0,"WOOL & ANIMAL HAIR, INCLUDING YARN & WOVEN FABRIC",HS2,2013-12
2720,46,984798.0,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",HS2,2013-12
2720,47,2620.0,WOOD PULP ETC; RECOVD (WASTE & SCRAP) PPR & PPRBD,HS2,2013-12
2720,48,20211393.0,PAPER & PAPERBOARD & ARTICLES (INC PAPR PULP ARTL),HS2,2013-12
2720,52,48223491.0,"COTTON, INCLUDING YARN AND WOVEN FABRIC THEREOF",HS2,2013-12
2720,53,2466507.0,VEG TEXT FIB NESOI; VEG FIB & PAPER YNS & WOV FAB,HS2,2013-12
2720,54,13698872.0,"MANMADE FILAMENTS, INCLUDING YARNS & WOVEN FABRICS",HS2,2013-12
2720,43,6408884.0,FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF,HS2,2013-12
2720,44,7561156.0,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL,HS2,2013-12
2720,49,53571346.0,"PRINTED BOOKS, NEWSPAPERS ETC; MANUSCRIPTS ETC",HS2,2013-12
2720,39,258342630.0,PLASTICS AND ARTICLES THEREOF,HS2,2013-12
2720,41,30746458.0,RAW HIDES AND SKINS (NO FURSKINS) AND LEATHER,HS2,2013-12
2720,33,136269798.0,"ESSENTIAL OILS ETC; PERFUMERY, COSMETIC ETC PREPS",HS2,2013-12
2720,34,21093795.0,"SOAP ETC; WAXES, POLISH ETC;",HS2,2013-12
2720,35,15266369.0,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,HS2,2013-12
2720,42,383485643.0,LEATHER ART; SADDLERY ETC; HANDBAGS ETC; GUT,HS2,2013-12
2720,36,9103088.0,EXPLOSIVES; PYROTECHNICS; MATCHES; PYRO ALLOYS ETC,HS2,2013-12
2720,37,20285561.0,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS,HS2,2013-12
2720,30,1769031904.0,PHARMACEUTICAL PRODUCTS,HS2,2013-12
2720,38,380008823.0,MISCELLANEOUS CHEMICAL PRODUCTS,HS2,2013-12
2720,40,25467433.0,RUBBER AND ARTICLES THEREOF,HS2,2013-12
2720,31,635256.0,FERTILIZERS,HS2,2013-12
2720,32,27268853.0,"TANNING & DYE EXT ETC; DYE, PA",HS2,2013-12
2720,63,34837547.0,TEXTILE ART NESOI; NEEDLECRAFT SETS; WORN TEXT ART,HS2,2013-12
2720,65,24128090.0,HEADGEAR AND PARTS THEREOF,HS2,2013-12
2720,68,29733989.0,"ART OF STONE, PLASTER, CEMENT, ASBESTOS, MICA ETC.",HS2,2013-12
2720,64,235354124.0,"FOOTWEAR, GAITERS ETC. AND PARTS THEREOF",HS2,2013-12
2720,69,14304790.0,CERAMIC PRODUCTS,HS2,2013-12
2720,66,955131.0,"UMBRELLAS, WALKING-STICKS, RIDING-CROPS ETC, PARTS",HS2,2013-12
2720,67,30438860.0,"PREP FEATHERS, DOWN ETC; ARTIF FLOWERS; H HAIR ART",HS2,2013-12
2720,55,8370959.0,"MANMADE STAPLE FIBERS, INCL YARNS & WOVEN FABRICS",HS2,2013-12
2720,57,22304694.0,CARPETS AND OTHER TEXTILE FLOOR COVERINGS,HS2,2013-12
2720,58,20966384.0,SPEC WOV FABRICS; TUFTED FAB; LACE; TAPESTRIES ETC,HS2,2013-12
2720,59,11477513.0,IMPREGNATED ETC TEXT FABRICS; TEX ART FOR INDUSTRY,HS2,2013-12
2720,62,901199201.0,"APPAREL ARTICLES AND ACCESSORIES, NOT KNIT ETC.",HS2,2013-12
2720,60,22672603.0,KNITTED OR CROCHETED FABRICS,HS2,2013-12
2720,56,7771765.0,"WADDING, FELT ETC; SP YARN; TWINE, ROPES ETC.",HS2,2013-12
2720,61,698054797.0,"APPAREL ARTICLES AND ACCESSORIES, KNIT OR CROCHET",HS2,2013-12
2720,83,41933733.0,MISCELLANEOUS ARTICLES OF BASE METAL,HS2,2013-12
2720,85,11946681193.0,ELECTRIC MACHINERY ETC; SOUND,HS2,2013-12
2720,84,13617617295.0,"NUCLEAR REACTORS, BOILERS, MACHINERY ETC.; PARTS",HS2,2013-12
2720,78,12606.0,LEAD AND ARTICLES THEREOF,HS2,2013-12
2720,79,645813.0,ZINC AND ARTICLES THEREOF,HS2,2013-12
2720,80,373749.0,TIN AND ARTICLES THEREOF,HS2,2013-12
2720,71,6085655130.0,"NAT ETC PEARLS, PREC ETC STON",HS2,2013-12
2720,81,42618538.0,BASE METALS NESOI; CERMETS; ARTICLES THEREOF,HS2,2013-12
2720,82,103589644.0,"TOOLS, CUTLERY ETC. OF BASE METAL & PARTS THEREOF",HS2,2013-12
2720,72,1730585.0,IRON AND STEEL,HS2,2013-12
2720,73,70301083.0,ARTICLES OF IRON OR STEEL,HS2,2013-12
2720,74,13756980.0,COPPER AND ARTICLES THEREOF,HS2,2013-12
2720,70,23930852.0,GLASS AND GLASSWARE,HS2,2013-12
2720,75,11860064.0,NICKEL AND ARTICLES THEREOF,HS2,2013-12
2720,76,30184623.0,ALUMINUM AND ARTICLES THEREOF,HS2,2013-12
2720,97,504906998.0,"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES",HS2,2013-12
2720,98,2252889382.0,"SPECIAL CLASSIFICATION PROVISIONS, NESOI",HS2,2013-12
2720,94,133805240.0,FURNITURE; BEDDING ETC; LAMPS NESOI ETC,HS2,2013-12
2720,88,923220765.0,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF",HS2,2013-12
2720,91,215175669.0,CLOCKS AND WATCHES AND PARTS THEREOF,HS2,2013-12
2720,89,2300437.0,"SHIPS, BOATS AND FLOATING STRUCTURES",HS2,2013-12
2720,95,343449698.0,"TOYS, GAMES & SPORT EQUIPMENT; PARTS & ACCESSORIES",HS2,2013-12
2720,86,3129427.0,RAILWAY OR TRAMWAY STOCK ETC,HS2,2013-12
2720,90,3488284255.0,"OPTIC, PHOTO ETC, MEDIC OR S",HS2,2013-12
2720,96,40200234.0,MISCELLANEOUS MANUFACTURED ARTICLES,HS2,2013-12
2720,87,335751801.0,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",HS2,2013-12
2720,92,10625898.0,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
2720,93,83792153.0,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF,HS2,2013-12
2722,01,2100.0,LIVE ANIMALS,HS2,2013-12
2722,03,1160147.0,"FISH, CRUSTACEANS & AQUATIC INVERTEBRATES",HS2,2013-12
2722,04,65342.0,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,HS2,2013-12
2722,06,2280.0,"LIVE TREES, PLANTS, BULBS ETC.; CUT FLOWERS ETC.",HS2,2013-12
2722,07,10150.0,EDIBLE VEGETABLES & CERTAIN ROOTS & TUBERS,HS2,2013-12
2722,08,13000.0,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,HS2,2013-12
2722,09,27090.0,"COFFEE, TEA, MATE & SPICES",HS2,2013-12
2722,12,2195663.0,"OIL SEEDS ETC.; MISC GRAIN, SEED, FRUIT, PLANT ETC",HS2,2013-12
2722,13,54195.0,"LAC; GUMS, RESINS & OTHER VEGETABLE SAP & EXTRACT",HS2,2013-12
2722,14,20219.0,VEGETABLE PLAITING MATERIALS & PRODUCTS NESOI,HS2,2013-12
2722,16,15696.0,"EDIBLE PREPARATIONS OF MEAT, FISH, CRUSTACEANS ETC",HS2,2013-12
2722,18,205221.0,COCOA AND COCOA PREPARATIONS,HS2,2013-12
2722,17,18317.0,SUGARS AND SUGAR CONFECTIONARY,HS2,2013-12
2722,19,2032.0,"PREP CEREAL, FLOUR, STARCH OR MILK; BAKERS WARES",HS2,2013-12
